correction_factor_id,first_author,year,journal,title,location_description,preservation,percentage,order,taxon,rank,correction_percentage,doi_url,notes
1,Mahrlein,2016,Hydrobiologia,Length–mass relationships for lake macroinvertebrates corrected for back-transformation and preservation effects,table2,ethanol,70,Amphipoda,Corophiidae,family,28,10.1007/s10750-015-2526-4,NA
2,Mahrlein,2016,Hydrobiologia,Length–mass relationships for lake macroinvertebrates corrected for back-transformation and preservation effects,table2,ethanol,70,Amphipoda,Gammaroidea,family,20.1,10.1007/s10750-015-2526-4,NA
3,Mahrlein,2016,Hydrobiologia,Length–mass relationships for lake macroinvertebrates corrected for back-transformation and preservation effects,table2,ethanol,70,Bivalvia,Dreissena polymorpha,species,24.1,10.1007/s10750-015-2526-4,NA
4,Mahrlein,2016,Hydrobiologia,Length–mass relationships for lake macroinvertebrates corrected for back-transformation and preservation effects,table2,ethanol,70,Diptera,Ceratopogoninae,family,21.6,10.1007/s10750-015-2526-4,NA
5,Mahrlein,2016,Hydrobiologia,Length–mass relationships for lake macroinvertebrates corrected for back-transformation and preservation effects,table2,ethanol,70,Diptera,Chironomidae,family,20.4,10.1007/s10750-015-2526-4,NA
6,Mahrlein,2016,Hydrobiologia,Length–mass relationships for lake macroinvertebrates corrected for back-transformation and preservation effects,table2,ethanol,70,Ephemenoptera,Caenis,genus,30,10.1007/s10750-015-2526-4,NA
7,Mahrlein,2016,Hydrobiologia,Length–mass relationships for lake macroinvertebrates corrected for back-transformation and preservation effects,table2,ethanol,70,Hirudinea,Hirudinea,family,16.2,10.1007/s10750-015-2526-4,NA
8,Mahrlein,2016,Hydrobiologia,Length–mass relationships for lake macroinvertebrates corrected for back-transformation and preservation effects,table2,ethanol,70,Isopoda,Asellidae,family,19.5,10.1007/s10750-015-2526-4,NA
9,Mahrlein,2016,Hydrobiologia,Length–mass relationships for lake macroinvertebrates corrected for back-transformation and preservation effects,table2,ethanol,70,Oligochaeta,Oligochaeta,class,29.4,10.1007/s10750-015-2526-4,NA
10,Mahrlein,2016,Hydrobiologia,Length–mass relationships for lake macroinvertebrates corrected for back-transformation and preservation effects,table2,ethanol,70,Trichoptera,Trichoptera,order,20.1,10.1007/s10750-015-2526-4,NA
11,Landahl,1978,Internationale Revue der gesamten Hydrobiologie und Hydrographie,Influence of the Season and of Preservation Methods on Wet‐and Dry Weights of Larvae of Chironomus plumosus L.,table2,ethanol,70,Diptera,Chironomus plumosus,species,28.1,https://doi.org/10.1002/iroh.19780630308,NA
12,Landahl,1978,Internationale Revue der gesamten Hydrobiologie und Hydrographie,Influence of the Season and of Preservation Methods on Wet‐and Dry Weights of Larvae of Chironomus plumosus L.,table2,ethanol,70,Diptera,Chironomus plumosus,species,32,https://doi.org/10.1002/iroh.19780630308,NA
13,Landahl,1978,Internationale Revue der gesamten Hydrobiologie und Hydrographie,Influence of the Season and of Preservation Methods on Wet‐and Dry Weights of Larvae of Chironomus plumosus L.,table2,formaldehyde,4,Diptera,Chironomus plumosus,species,10.3,https://doi.org/10.1002/iroh.19780630308,NA
14,Wiederholm,1977,NA,EFFECTS OF ALCOHOL-PRESERVATION ON THE WEIGHT OF SOME BENTHIC INVERTEBRATES,NA,ethanol,70,Annelida,Tubificidae,family,0,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
15,Howmiller,1972,Transactions of the American Fisheries Society,Effects of preservatives on weights of some common macrobenthic invertebrates,NA,ethanol,70,Oligochaeta,Limnodrilus,genus,49,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
16,Howmiller,1972,Transactions of the American Fisheries Society,Effects of preservatives on weights of some common macrobenthic invertebrates,NA,formaldehyde,10,Oligochaeta,Limnodrilus,genus,23,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
17,Leuven,1985,Hydrobiologia,Effects of preservation on dry- and ash-free dry weight biomass of some common aquatic macro-invertebrates,table5,ethanol,70,Hirudinea,Erpobdella octoculata,species,20,https://link.springer.com/article/10.1007/BF00004193,NA
18,Leuven,1985,Hydrobiologia,Effects of preservation on dry- and ash-free dry weight biomass of some common aquatic macro-invertebrates,table5,ethanol,70,Gastropoda,Radix peregra f. ovata,species,7,https://link.springer.com/article/10.1007/BF00004193,NA
19,Leuven,1985,Hydrobiologia,Effects of preservation on dry- and ash-free dry weight biomass of some common aquatic macro-invertebrates,table5,formaldehyde,10,Gastropoda,Radix peregra f. ovata,species,0,https://link.springer.com/article/10.1007/BF00004193,NA
20,Leuven,1985,Hydrobiologia,Effects of preservation on dry- and ash-free dry weight biomass of some common aquatic macro-invertebrates,table5,formaldehyde,4,Gastropoda,Radix peregra f. ovata,species,1,https://link.springer.com/article/10.1007/BF00004193,NA
21,Wiederholm,1977,NA,EFFECTS OF ALCOHOL-PRESERVATION ON THE WEIGHT OF SOME BENTHIC INVERTEBRATES,NA,ethanol,70,Amphipoda,Pontoporeia affinis,species,18,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
22,Leuven,1985,Hydrobiologia,Effects of preservation on dry- and ash-free dry weight biomass of some common aquatic macro-invertebrates,table5,ethanol,70,Malacostraca,Asellus aquaticus,species,16,https://link.springer.com/article/10.1007/BF00004193,NA
23,Howmiller,1972,Transactions of the American Fisheries Society,Effects of preservatives on weights of some common macrobenthic invertebrates,NA,ethanol,70,Diptera,Anatopynia,genus,51,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
24,Howmiller,1972,Transactions of the American Fisheries Society,Effects of preservatives on weights of some common macrobenthic invertebrates,NA,formaldehyde,10,Diptera,Anatopynia,genus,37,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
25,Dermott,1974,Canadian Journal of Zoology,Determining dry weight and percentage dry matter of chironomid larvae. Canadian journal of zoology,NA,formaldehyde,10,Diptera,Chironomus attenuatus,species,26,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
26,Dermott,1974,Canadian Journal of Zoology,Determining dry weight and percentage dry matter of chironomid larvae. Canadian journal of zoology,NA,ethanol,70,Diptera,Chironomus attenuatus,species,52,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
27,Wiederholm,1977,NA,EFFECTS OF ALCOHOL-PRESERVATION ON THE WEIGHT OF SOME BENTHIC INVERTEBRATES,NA,ethanol,70,Diptera,Chironomus,genus,30,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
28,Leuven,1985,Hydrobiologia,Effects of preservation on dry- and ash-free dry weight biomass of some common aquatic macro-invertebrates,table5,ethanol,70,Diptera,Glyptotendipes,genus,20,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
29,Dermott,1974,Canadian Journal of Zoology,Determining dry weight and percentage dry matter of chironomid larvae. Canadian journal of zoology,NA,ethanol,70,Diptera,Metriocnemus knabi,species,21,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
30,Dermott,1974,Canadian Journal of Zoology,Determining dry weight and percentage dry matter of chironomid larvae. Canadian journal of zoology,NA,formaldehyde,10,Diptera,Metriocnemus knabi,species,0,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
31,Wiederholm,1977,NA,EFFECTS OF ALCOHOL-PRESERVATION ON THE WEIGHT OF SOME BENTHIC INVERTEBRATES,NA,ethanol,70,Diptera,Procladius,genus,0,https://link.springer.com/article/10.1007/BF00004193,data extracted from Leuven et al. (1985) which links to the provided doi
32,Wetzel,2005,Helgoland Marine Research,"Preservation effects on wet weight, dry weight, and ash-free dry weight biomass estimates of four common estuarine macro-invertebrates: no difference between ethanol and formalin",table2,ethanol,70,Polychaeta,Heteromastus filiformis,species,36.2,10.1007/s10152-005-0220-z,NA
33,Wetzel,2005,Helgoland Marine Research,"Preservation effects on wet weight, dry weight, and ash-free dry weight biomass estimates of four common estuarine macro-invertebrates: no difference between ethanol and formalin",table2,ethanol,70,Polychaeta,Hediste diversicolor,species,17.7,10.1007/s10152-005-0220-z,NA
34,Wetzel,2005,Helgoland Marine Research,"Preservation effects on wet weight, dry weight, and ash-free dry weight biomass estimates of four common estuarine macro-invertebrates: no difference between ethanol and formalin",table2,ethanol,70,Amphipoda,Corophium,genus,37.9,10.1007/s10152-005-0220-z,NA
35,Wetzel,2005,Helgoland Marine Research,"Preservation effects on wet weight, dry weight, and ash-free dry weight biomass estimates of four common estuarine macro-invertebrates: no difference between ethanol and formalin",table2,ethanol,70,Amphipoda,Gammarus,genus,27.3,10.1007/s10152-005-0220-z,NA
36,Wetzel,2005,Helgoland Marine Research,"Preservation effects on wet weight, dry weight, and ash-free dry weight biomass estimates of four common estuarine macro-invertebrates: no difference between ethanol and formalin",table2,formaldehyde,4,Polychaeta,Heteromastus filiformis,species,46.8,10.1007/s10152-005-0220-z,NA
37,Wetzel,2005,Helgoland Marine Research,"Preservation effects on wet weight, dry weight, and ash-free dry weight biomass estimates of four common estuarine macro-invertebrates: no difference between ethanol and formalin",table2,formaldehyde,4,Polychaeta,Hediste diversicolor,species,16.2,10.1007/s10152-005-0220-z,NA
38,Wetzel,2005,Helgoland Marine Research,"Preservation effects on wet weight, dry weight, and ash-free dry weight biomass estimates of four common estuarine macro-invertebrates: no difference between ethanol and formalin",table2,formaldehyde,4,Amphipoda,Corophium,genus,39.7,10.1007/s10152-005-0220-z,NA
39,Wetzel,2005,Helgoland Marine Research,"Preservation effects on wet weight, dry weight, and ash-free dry weight biomass estimates of four common estuarine macro-invertebrates: no difference between ethanol and formalin",table2,formaldehyde,4,Amphipoda,Gammarus,genus,32.1,10.1007/s10152-005-0220-z,NA