page,habitat_id,realm,major_habitat_type,ecoregion
15,518,Afrotropic,Tropical and subtropical coastal rivers,Northern Gulf of Guinea Drainages - Bioko
15,519,Afrotropic,Montane freshwaters,Western Equatorial Crater Lakes
15,520,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Lake Chad
15,521,Afrotropic,Large lakes,Lake Victoria Basin
15,522,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Upper Nile
15,523,Palearctic,Xeric freshwaters and endorheic (closed) basins,Lower Nile
15,524,Palearctic,large river deltas,Nile Delta
15,525,Afrotropic,Montane freshwaters,Ethiopian Highlands
15,526,Afrotropic,Montane freshwaters,Lake Tana
15,527,Palearctic,Xeric freshwaters and endorheic (closed) basins,Western Red Sea Drainages
16,528,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Northern Eastern Rift
16,529,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Horn of Africa
16,530,Afrotropic,Large lakes,Lake Turkana
16,531,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Shebelle - Juba
16,532,Afrotropic,Tropical and subtropical coastal rivers,Ogooue - Nyanga - Kouilou - Niari
16,533,Afrotropic,Tropical and subtropical coastal rivers,Southern Gulf of Guinea Drainages
16,534,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Sangha
16,535,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Sudanic Congo - Oubangi
16,536,Afrotropic,Tropical and subtropical upland rivers,Uele
16,537,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Cuvette Centrale
16,538,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Tumba
16,539,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Upper Congo Rapids
16,540,Afrotropic,Tropical and subtropical upland rivers,Upper Congo
16,541,Afrotropic,Montane freshwaters,Albertine Highlands
16,542,Afrotropic,Large lakes,Lake Tanganyika
17,543,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Malagarasi - Moyowosi
17,544,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Bangweulu - Mweru
17,545,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Upper Lualaba
17,546,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Kasai
17,547,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Mai Ndombe
17,548,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Malebo Pool
17,549,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Lower Congo Rapids
17,550,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Lower Congo
17,551,Afrotropic,Tropical and subtropical coastal rivers,Cuanza
17,552,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Namib
17,553,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Etosha
17,554,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Karstveld Sink Holes
17,555,Afrotropic,Tropical and subtropical upland rivers,Zambezian Headwaters
17,556,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Upper Zambezi Floodplains
17,557,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Kafue
18,558,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Middle Zambezi - Luangwa
18,559,Afrotropic,Large lakes,Lake Malawi
18,560,Afrotropic,Tropical and subtropical upland rivers,Zambezian Highveld
18,561,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Lower Zambezi
18,562,Afrotropic,Montane freshwaters,Mulanje
18,563,Afrotropic,Montane freshwaters,Eastern Zimbabwe Highlands
18,564,Afrotropic,Tropical and subtropical coastal rivers,Coastal East Africa
18,565,Afrotropic,Large lakes,Lake Rukwa
18,566,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Southern Eastern Rift
18,567,Afrotropic,Tropical and subtropical coastal rivers,"Tana, Athi & Coastal Drainages"
18,568,Afrotropic,Tropical and subtropical coastal rivers,Pangani
18,569,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Okavango
18,570,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Kalahari
18,571,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Southern Kalahari
18,572,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Western Orange
19,573,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Karoo
19,574,Afrotropic,Montane freshwaters,Drakensberg - Maloti Highlands
19,575,Afrotropic,Temperate upland rivers,Southern Temperate Highveld
19,576,Afrotropic,Tropical and subtropical coastal rivers,Zambezian Lowveld
19,577,Afrotropic,Montane freshwaters,Amatolo - Winterberg Highlands
19,578,Afrotropic,Temperate coastal rivers,Cape Fold
19,579,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Western Madagascar
19,580,Afrotropic,Tropical and subtropical floodplain rivers and wetland complexes,Northwestern Madagascar
19,581,Afrotropic,Montane freshwaters,Madagascar Eastern Highlands
19,582,Afrotropic,Xeric freshwaters and endorheic (closed) basins,Southern Madagascar
19,583,Afrotropic,Tropical and subtropical coastal rivers,Madagascar Eastern Lowlands
19,584,Afrotropic,Oceanic Islands,Comoros - Mayotte
19,585,Afrotropic,Oceanic Islands,Seychelles
19,586,Afrotropic,Oceanic Islands,Mascarenes
19,587,Afrotropic,Tropical and subtropical coastal rivers,S. Tome & Principe - Annobon
20,601,Palearctic,Xeric freshwaters and endorheic (closed) basins,Irgyz -Turgai
20,602,Palearctic,Polar freshwaters,Ob
20,603,Palearctic,Temperate upland rivers,Upper Irtysh
20,604,Palearctic,Montane freshwaters,Chuya
20,605,Palearctic,Polar freshwaters,Yenisei
20,606,Palearctic,Large lakes,Lake Baikal
20,607,Palearctic,Polar freshwaters,Taimyr
20,608,Palearctic,Polar freshwaters,Lena
20,609,Palearctic,Polar freshwaters,Kolyma
20,610,Palearctic,Polar freshwaters,Anadyr
20,611,Palearctic,Polar freshwaters,East Chukotka
20,612,Palearctic,Temperate coastal rivers,Koryakia
20,613,Palearctic,Temperate coastal rivers,Kamchatka & Northern Kurils
20,614,Palearctic,Temperate coastal rivers,Okhotsk Coast
20,615,Palearctic,Temperate coastal rivers,Coastal Amur
21,616,Palearctic,Temperate floodplain rivers and wetlands,Lower Amur
21,617,Palearctic,Temperate upland rivers,Middle Amur
21,618,Palearctic,Temperate upland rivers,Argun
21,619,Palearctic,Temperate upland rivers,Shilka (Amur)
21,620,Palearctic,Temperate floodplain rivers and wetlands,Songhua Jiang
21,621,Palearctic,Xeric freshwaters and endorheic (closed) basins,Inner Mongolia Endorheic Basins
21,622,Palearctic,Xeric freshwaters and endorheic (closed) basins,Western Mongolia
21,623,Palearctic,Xeric freshwaters and endorheic (closed) basins,Dzungaria
21,624,Palearctic,Xeric freshwaters and endorheic (closed) basins,Balkash - Alakul
21,625,Palearctic,Xeric freshwaters and endorheic (closed) basins,Tarim
21,626,Palearctic,Temperate upland rivers,Lower & Middle Syr Darya
21,627,Palearctic,Large lakes,Lake Issyk Kul - Upper Chu
21,628,Palearctic,Temperate upland rivers,Northern Central Asian Highlands
21,629,Palearctic,Large lakes,Aral Sea Drainages
21,630,Palearctic,Temperate upland rivers,Middle Amu Darya
22,631,Palearctic,Xeric freshwaters and endorheic (closed) basins,Upper Amu Darya
22,632,Palearctic,Temperate upland rivers,Qaidan
22,633,Palearctic,Montane freshwaters,Upper Huang He
22,634,Palearctic,Montane freshwaters,Upper Huang He Corridor
22,635,Palearctic,Temperate floodplain rivers and wetlands,Huang He Great Bend
22,636,Palearctic,Temperate floodplain rivers and wetlands,Lower Huang He
22,637,Palearctic,Temperate floodplain rivers and wetlands,Liao He
22,638,Palearctic,Temperate coastal rivers,Eastern Yellow Sea Drainages
22,639,Palearctic,Temperate coastal rivers,Southeastern Korean Peninsula
22,640,Palearctic,Temperate coastal rivers,Hamgyong - Sanmaek
22,641,Palearctic,Temperate coastal rivers,"Sakhalin, Hokkaido, & Sikhote - Alin Coast"
22,642,Palearctic,Temperate coastal rivers,Honshu - Shikoku - Kyushu
22,643,Palearctic,Large lakes,Biwa Ko
22,701,Palearctic,Xeric freshwaters and endorheic (closed) basins,Baluchistan
22,702,Palearctic,Xeric freshwaters and endorheic (closed) basins,Helmand - Sistan
23,703,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Lower & Middle Indus
23,704,Palearctic,Montane freshwaters,Yaghistan
23,705,Palearctic,Montane freshwaters,Indus Himalayan Foothills
23,706,Palearctic,Montane freshwaters,Upper Indus
23,707,Palearctic,Xeric freshwaters and endorheic (closed) basins,Tibetan Plateau Endorheic Drainages
23,708,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Narmada-Tapti
23,709,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Ganges Delta & Plain
23,710,Indo-Malay,Montane freshwaters,Ganges Himalayan Foothills
23,711,Palearctic,Tropical and subtropical upland rivers,Upper Brahmaputra
23,712,Indo-Malay,Tropical and subtropical upland rivers,Middle Brahmaputra
23,713,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Northern Deccan Plateau
23,714,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Southern Deccan Plateau
23,715,Indo-Malay,Tropical and subtropical coastal rivers,Western Ghats
23,716,Indo-Malay,Tropical and subtropical coastal rivers,Southeastern Ghats
23,717,Indo-Malay,Tropical and subtropical coastal rivers,Sri Lanka Dry Zone
24,718,Indo-Malay,Tropical and subtropical coastal rivers,Sri Lanka Wet Zone
24,719,Indo-Malay,Tropical and subtropical coastal rivers,Chin Hills - Arakan Coast
24,720,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Sitang - Irawaddy
24,721,Palearctic,Tropical and subtropical upland rivers,Upper Salween
24,722,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Lower & Middle Salween
24,723,Indo-Malay,Montane freshwaters,Inle Lake
24,724,Palearctic,Tropical and subtropical upland rivers,Upper Lancang (Mekong)
24,725,Palearctic,Montane freshwaters,Er Hai
24,726,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Lower Lancang (Mekong)
24,727,Indo-Malay,Tropical and subtropical upland rivers,Khorat Plateau (Mekong)
24,728,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Kratie - Stung Treng (Mekong)
24,729,Indo-Malay,large river deltas,Mekong Delta
24,730,Indo-Malay,Tropical and subtropical coastal rivers,Southern Annam
24,731,Indo-Malay,Tropical and subtropical coastal rivers,Eastern Gulf of Thailand Drainages
24,732,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Chao Phraya
25,733,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Mae Khlong
25,734,Indo-Malay,Tropical and subtropical coastal rivers,Malay Peninsula Eastern Slope
25,735,Indo-Malay,Tropical and subtropical coastal rivers,Northern Central Sumatra - Western Malaysia
25,736,Indo-Malay,Tropical and subtropical coastal rivers,Aceh
25,737,Indo-Malay,Tropical and subtropical coastal rivers,Indian Ocean Slope of Sumatra & Java
25,738,Indo-Malay,Tropical and subtropical coastal rivers,Southern Central Sumatra
25,739,Indo-Malay,Tropical and subtropical coastal rivers,Southern Sumatra - Western Java
25,740,Indo-Malay,Tropical and subtropical coastal rivers,Central & Eastern Java
25,741,Indo-Malay,Tropical and subtropical coastal rivers,Kapuas
25,742,Indo-Malay,Tropical and subtropical coastal rivers,Northwestern Borneo
25,743,Indo-Malay,Montane freshwaters,Borneo Highlands
25,744,Indo-Malay,Tropical and subtropical coastal rivers,Northeastern Borneo
25,745,Indo-Malay,Tropical and subtropical coastal rivers,Eastern Borneo
25,746,Indo-Malay,Tropical and subtropical coastal rivers,Southeastern Borneo
25,747,Australasia,Tropical and subtropical coastal rivers,Malukku
26,748,Australasia,Tropical and subtropical coastal rivers,Lesser Sunda Islands
26,749,Australasia,Tropical and subtropical coastal rivers,Sulawesi
26,750,Australasia,Montane freshwaters,Malili Lakes
26,751,Australasia,Montane freshwaters,Lake Poso
26,752,Indo-Malay,Tropical and subtropical coastal rivers,Mindanao
26,753,Indo-Malay,Montane freshwaters,Lake Lanao
26,755,Indo-Malay,Tropical and subtropical coastal rivers,Northern Philippine Islands
26,756,Indo-Malay,Tropical and subtropical coastal rivers,Palawan - Busuanga - Mindoro
26,757,Indo-Malay,Tropical and subtropical coastal rivers,Western Taiwan
26,758,Indo-Malay,Tropical and subtropical coastal rivers,Eastern Taiwan
26,759,Indo-Malay,Tropical and subtropical coastal rivers,Hainan
26,760,Indo-Malay,Tropical and subtropical coastal rivers,Northern Annam
26,761,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Song Hong
26,762,Palearctic,Montane freshwaters,Yunnan Lakes
26,763,Indo-Malay,Tropical and subtropical floodplain rivers and wetland complexes,Xi Yiang
27,764,Palearctic,Temperate upland rivers,Upper Yangtze
27,765,Palearctic,Temperate upland rivers,Middle Yangtze
27,766,Palearctic,Temperate floodplain rivers and wetlands,Lower Yangtze
27,767,Indo-Malay,Tropical and subtropical coastal rivers,Coastal Fujian - Zeijang
27,768,Indo-Malay,Oceanic Islands,Andaman Islands
27,769,Indo-Malay,Oceanic Islands,Nicobar Islands
27,801,Australasia,Temperate coastal rivers,Southwestern Australia
27,802,Australasia,Xeric freshwaters and endorheic (closed) basins,Pilbara
27,803,Australasia,Tropical and subtropical coastal rivers,Kimberley
27,804,Australasia,Xeric freshwaters and endorheic (closed) basins,Paleo
27,805,Australasia,Tropical and subtropical coastal rivers,Arafura - Carpentaria
27,806,Australasia,Xeric freshwaters and endorheic (closed) basins,Lake Eyre Basin
27,807,Australasia,Temperate coastal rivers,Eastern Coastal Australia
27,808,Australasia,Temperate floodplain rivers and wetlands,Murray - Darling
27,809,Australasia,Temperate coastal rivers,Bass Strait Drainages
28,810,Australasia,Temperate coastal rivers,Southern Tasmania
28,811,Australasia,Temperate coastal rivers,New Zealand
28,812,Australasia,Tropical and subtropical coastal rivers,Vogelkop - Bomberai
28,813,Australasia,Montane freshwaters,New Guinea North Coast
28,814,Australasia,Montane freshwaters,New Guinea Central Mountains
28,815,Australasia,Tropical and subtropical coastal rivers,Southwest New Guinea - Trans-Fly Lowland
28,816,Australasia,Tropical and subtropical coastal rivers,Papuan Peninsula
28,817,Australasia,Tropical and subtropical coastal rivers,Bismarck Archipelago
28,818,Australasia,Tropical and subtropical coastal rivers,Solomon Islands
28,819,Oceania,Oceanic Islands,Vanuatu
28,820,Australasia,Tropical and subtropical coastal rivers,New Caledonia
28,821,Oceania,Oceanic Islands,Fiji
28,822,Oceania,Oceanic Islands,Wallis - Futuna
28,823,Oceania,Oceanic Islands,Samoas
28,824,Oceania,Oceanic Islands,Society Islands
29,825,Oceania,Oceanic Islands,Tubuai Islands
29,826,Oceania,Oceanic Islands,Marquesas Islands
29,827,Oceania,Oceanic Islands,Rapa
29,828,Oceania,Oceanic Islands,Hawaiian Islands
29,829,Oceania,Oceanic Islands,East Caroline Islands
29,830,Oceania,Oceanic Islands,West Caroline Islands